"V1","V2","V3","V4","V5","V6","V7","V8"
0.000737825,0.000781383,0.00177865,0.00587019,0.0130519,0.0124918,0.020577,0.0304902
0.000697286,0.000920129,0.00168613,0.00492466,0.0127774,0.0129743,0.0241718,0.0360281
0.00067376,0.000898093,0.00173933,0.00504079,0.0130623,0.0120085,0.0210348,0.032218
0.000801339,0.00107893,0.00252056,0.00551994,0.0142486,0.015567,0.0300079,0.0435456
0.00072533,0.000846679,0.00217613,0.00527596,0.0144987,0.019402,0.0352859,0.0502763
0.0009901,0.00104735,0.00263618,0.00607063,0.0162668,0.0160907,0.0305617,0.0419968
0.000614076,0.000694951,0.00193425,0.0045505,0.0108957,0.0153894,0.0283883,0.039732
0.00151751,0.00153505,0.00368105,0.00877156,0.0231416,0.0273767,0.0517897,0.0665478
0.000770801,0.000960246,0.0023272,0.00520219,0.0140727,0.0134053,0.025226,0.034872
0.000758934,0.00106981,0.00229241,0.00564588,0.0130335,0.0124318,0.020413,0.0316521
0.000971532,0.000906478,0.00221245,0.00552824,0.0134063,0.0151453,0.0281579,0.0388915
0.000768049,0.00126315,0.00292635,0.00734207,0.0192236,0.0200675,0.0345482,0.0451343
0.00100349,0.00112093,0.00302511,0.00676985,0.0193688,0.0236692,0.0419495,0.0650998
0.000939886,0.000970869,0.00232273,0.00617868,0.0139022,0.0154605,0.0258583,0.0421759
0.000651266,0.000971885,0.00209661,0.00550692,0.0126377,0.0137163,0.0231334,0.0342406
0.000436109,0.000770459,0.001851,0.00439714,0.01162,0.00997525,0.0186175,0.0263767
0.000817946,0.000762126,0.00179953,0.00445838,0.0107187,0.011738,0.0217899,0.0299244
0.000809891,0.000785624,0.00250472,0.00578382,0.014076,0.0176389,0.0308023,0.0426792
0.000635855,0.00114945,0.00259384,0.0070459,0.0153119,0.0167658,0.0296007,0.0452011
0.00147905,0.00130958,0.00303257,0.00823732,0.0204727,0.0289405,0.0555964,0.0801215
0.000758593,0.0008097,0.00161658,0.00451511,0.0113297,0.0141874,0.0230481,0.0331471
0.000892754,0.0010311,0.00255148,0.00632954,0.0142561,0.0149229,0.028433,0.0394999
0.000689335,0.000613089,0.00162485,0.00407747,0.0101017,0.0117642,0.0203641,0.030861
0.00113811,0.00133623,0.00272989,0.00673891,0.0171513,0.0208621,0.0355933,0.0524614
0.000491918,0.000798724,0.00181999,0.00485167,0.0112069,0.0117731,0.0202767,0.0281508
0.000756092,0.000981878,0.00208187,0.00555266,0.0123165,0.0139747,0.0259436,0.0367276
0.000837547,0.00093535,0.0020461,0.00552621,0.0133843,0.013251,0.0248984,0.0353687
0.000664071,0.000910147,0.00232349,0.00554435,0.0128479,0.0154521,0.0257254,0.0373137
0.000683503,0.000869324,0.0025526,0.00492375,0.0117443,0.0160952,0.0265299,0.039091
0.00191412,0.00169574,0.0040374,0.0110418,0.0254834,0.0319937,0.0601737,0.0891161
0.000925441,0.000963501,0.00252012,0.0063705,0.017226,0.0213921,0.038198,0.0589623
0.000884856,0.000999382,0.00251525,0.00667209,0.0162643,0.0187418,0.0366511,0.0510115
0.000757997,0.00117418,0.00250468,0.00624587,0.0162342,0.0177167,0.0306265,0.0484724
0.000788877,0.00101422,0.00253855,0.00645586,0.0163446,0.0196676,0.0389871,0.0576694
0.000684744,0.000820565,0.0015308,0.00426419,0.00963934,0.0124325,0.0225295,0.0316265
0.00117263,0.00153045,0.00319906,0.00830898,0.0213727,0.0258122,0.0488839,0.0783656
0.000901873,0.00097336,0.00220577,0.00612362,0.0137967,0.0152481,0.0253255,0.0413918
0.000716601,0.00139793,0.00297128,0.00727133,0.0189473,0.0218903,0.0334672,0.0540869
0.00134658,0.00183064,0.00373569,0.00958585,0.0240294,0.0317281,0.0533722,0.0872576
0.000626685,0.000873592,0.00204307,0.00521946,0.0112784,0.0134202,0.0221151,0.0371686
0.00159639,0.00203607,0.00439199,0.0107811,0.0299516,0.0386458,0.0738956,0.113631
0.00120111,0.00162454,0.00267888,0.00758775,0.0175155,0.0184256,0.0319968,0.0481062
0.000601029,0.000877627,0.00228481,0.00631217,0.0138947,0.0178334,0.0317104,0.0473861
0.000823646,0.00120588,0.00283419,0.00592393,0.0156197,0.0197264,0.0320223,0.0490581
0.000753746,0.000869101,0.00212555,0.00529714,0.0126413,0.0155112,0.0273507,0.0364682
0.000824903,0.00112556,0.00252333,0.00562938,0.0149954,0.0186625,0.0315084,0.0483597
0.000942111,0.00119185,0.00275347,0.00677247,0.0175042,0.0217349,0.0355549,0.0529401
0.0014357,0.00149446,0.00289919,0.00706683,0.0209405,0.0271733,0.0492363,0.0694109
0.00104307,0.00104829,0.00244009,0.0061988,0.0139717,0.0155862,0.0275407,0.039876
0.000650414,0.00103654,0.00243005,0.00625889,0.0152684,0.0174026,0.0305134,0.0412548
0.000924697,0.00100238,0.00241272,0.00520129,0.0130458,0.0148678,0.0262183,0.0389527
0.00102198,0.000844698,0.00207151,0.00498005,0.0118609,0.0132231,0.022898,0.034098
0.000813144,0.000986667,0.00241046,0.00592779,0.014673,0.0190525,0.0338377,0.0508941
0.000669546,0.00111415,0.00269996,0.00654557,0.0175307,0.0177438,0.0339937,0.0487308
0.00123829,0.00188159,0.00462517,0.00990548,0.025029,0.0308962,0.0537193,0.0815271
0.00103799,0.0010932,0.00265625,0.00671935,0.0181556,0.0222103,0.0405018,0.0625926
0.000801923,0.0012361,0.00239282,0.00655111,0.0155893,0.0187084,0.0331795,0.0483846
0.000845947,0.000930082,0.00188123,0.00520624,0.0124947,0.0137336,0.0210364,0.0322504
0.00122195,0.00114877,0.00301652,0.0071101,0.0183224,0.0256576,0.0439519,0.0739483
0.000894982,0.00111079,0.00319681,0.00692299,0.0158654,0.0208737,0.0365502,0.0510933
0.000506308,0.000809841,0.00161948,0.00402439,0.00987969,0.0108198,0.0198567,0.0264847
0.000762063,0.00105185,0.0025868,0.00670734,0.0155023,0.0180515,0.0310296,0.0454255
0.000802109,0.00111776,0.00256185,0.00627335,0.0155249,0.0160468,0.0300633,0.0407345
0.000768261,0.000882224,0.00215038,0.00574837,0.0133931,0.0160371,0.026896,0.0374312
0.000677749,0.000760789,0.00202825,0.00522038,0.0128077,0.015155,0.0264305,0.0402697
0.000612093,0.000915209,0.00189766,0.00507391,0.0114623,0.0134792,0.0218424,0.0371889
0.000953871,0.00105237,0.0026943,0.007729,0.0169621,0.0214423,0.0340296,0.0566923
0.000969412,0.000908023,0.00274066,0.00709352,0.0193398,0.0200507,0.0392466,0.0558861
0.000789258,0.000875896,0.00236245,0.00557862,0.0141686,0.0140196,0.0261893,0.0367767
0.000926342,0.00133766,0.0025592,0.00674949,0.0189881,0.0197798,0.034763,0.0492238
0.00060322,0.000907951,0.00183476,0.00469088,0.0112908,0.0107983,0.0193262,0.0259258
0.00138193,0.0016684,0.00327752,0.00773449,0.0175126,0.0223547,0.0401839,0.0576236
0.000812869,0.000934409,0.00270056,0.00647433,0.0172669,0.0237999,0.041458,0.0696791
0.000866399,0.00101685,0.00250599,0.0065856,0.01494,0.0163377,0.0289595,0.0397416
0.000798213,0.00112638,0.00267024,0.00640974,0.0147214,0.0177413,0.0309893,0.0469608
0.000761695,0.000935672,0.00206061,0.00498331,0.0130633,0.0161083,0.028487,0.0417669
0.00101355,0.00114792,0.002994,0.00696265,0.0158363,0.0237452,0.0401969,0.0608727
0.00164317,0.00167419,0.00338061,0.00942064,0.0243085,0.0286637,0.0520811,0.0703186
0.00103447,0.00117483,0.00229401,0.00716797,0.015467,0.0191487,0.0379544,0.053003
0.0012894,0.00124898,0.00334247,0.00668636,0.0185956,0.0236286,0.0432935,0.0610339
0.000974424,0.001027,0.00211133,0.00586768,0.0145315,0.0145043,0.0256681,0.0385608
0.000768605,0.000957282,0.00249003,0.0056505,0.0150177,0.0197313,0.0326102,0.0443925
0.00101109,0.00111842,0.00245103,0.00583816,0.0146077,0.0169511,0.0293842,0.0464764
0.000985712,0.00101602,0.00208585,0.00517708,0.0130978,0.016173,0.0267604,0.0387637
0.000699156,0.000874282,0.00168561,0.00403576,0.010677,0.0114571,0.0191775,0.0310063
0.000645877,0.000871803,0.00224314,0.00572849,0.0127533,0.0150371,0.0273657,0.0418002
0.000673327,0.00108061,0.0024767,0.00578131,0.0158941,0.0137711,0.0255253,0.0379177
0.000608424,0.000812126,0.00211535,0.00521096,0.0133713,0.0108571,0.0192779,0.0283539
0.00123826,0.00154605,0.00364733,0.00850021,0.0248427,0.0313763,0.0586549,0.0831667
0.000564949,0.000904701,0.00217973,0.00541199,0.0121347,0.01111,0.0190368,0.0269635
0.000853581,0.00101844,0.00177888,0.00523034,0.0123484,0.0156419,0.0310886,0.0458236
0.00169713,0.0018187,0.00383442,0.00984964,0.0282975,0.0392204,0.0695656,0.101221
0.000749068,0.000763221,0.00169929,0.00499039,0.0124008,0.0151534,0.0266139,0.0407565
0.000802915,0.000846097,0.00185772,0.00504687,0.0120181,0.0162066,0.0290392,0.0434839
0.000867854,0.00115987,0.00235138,0.00619291,0.0140154,0.0147082,0.0260401,0.0354248
0.000865878,0.000986032,0.00204896,0.0056291,0.0146964,0.0178268,0.0322606,0.0485549
0.000889854,0.00113329,0.00239464,0.00649975,0.0132919,0.0175525,0.0302843,0.0475873
0.000617594,0.000834565,0.00207143,0.00461942,0.0113461,0.0113205,0.0201513,0.0282667
0.000991461,0.00100663,0.00229338,0.00470378,0.0140089,0.0153115,0.0288241,0.0390082
0.000692836,0.00123895,0.00234801,0.00545222,0.0154329,0.018364,0.0315985,0.0461972
0.00084198,0.00106918,0.0022237,0.00559845,0.0141554,0.0135365,0.0234115,0.032063
0.000691656,0.000969413,0.00240726,0.00578376,0.0152831,0.0157373,0.0283343,0.0419218
0.000639206,0.000855712,0.00197915,0.00494079,0.0120094,0.0112227,0.0200995,0.0277905
0.000677732,0.000899355,0.00219759,0.00467206,0.0127008,0.0152982,0.0276386,0.0370972
0.00100791,0.00114984,0.00259861,0.0057213,0.0131481,0.015031,0.0250142,0.0362541
0.000903706,0.00108499,0.00189284,0.00567258,0.0140458,0.0216842,0.0414473,0.0581321
0.000991161,0.00124406,0.00262003,0.00693367,0.0146785,0.0192694,0.0328978,0.0519039
0.00132386,0.00151095,0.00318905,0.00807651,0.0209972,0.0256184,0.045074,0.0649497
0.00106597,0.00130302,0.00263828,0.00771185,0.0177915,0.0273293,0.0494323,0.0820919
0.000857078,0.00101086,0.00226366,0.00532401,0.0135005,0.0166025,0.0281798,0.043484
0.000514841,0.000673729,0.00163147,0.00404941,0.00917492,0.0128639,0.0200343,0.0298406
0.000825703,0.00107849,0.00269038,0.00630829,0.0148362,0.0149182,0.0254448,0.0351036
0.00086353,0.000871545,0.00211888,0.00527152,0.0137191,0.0171265,0.0309293,0.0436852
0.00100298,0.000795436,0.00189938,0.00554242,0.0124427,0.01814,0.0305491,0.0471039
0.000573619,0.000883672,0.00209197,0.00533873,0.0122061,0.0133897,0.0227937,0.0317955
0.000818389,0.00113912,0.00267402,0.00569806,0.0160636,0.0174535,0.034223,0.0464059
0.0010487,0.00105667,0.00230993,0.00637973,0.0155018,0.0232226,0.0400816,0.0605542
0.000540366,0.00112971,0.00249987,0.00563538,0.0133934,0.0127301,0.0204225,0.0295515
0.00138258,0.00177231,0.00365453,0.00943135,0.0274812,0.0340615,0.0650953,0.100685
0.000897912,0.000966869,0.00205351,0.00596179,0.0144483,0.0155808,0.0272742,0.041133
0.000640279,0.000915064,0.00200074,0.00517779,0.0122497,0.0143116,0.0259551,0.0350453
0.000609882,0.000822651,0.00176644,0.00427644,0.0116117,0.0134478,0.0233911,0.0371778
0.00054513,0.000786009,0.00246761,0.00563,0.0146706,0.0161815,0.0301985,0.0466078
0.000990904,0.000829728,0.0021968,0.00507893,0.0119203,0.0162663,0.0273615,0.0419562
0.000640498,0.000807954,0.00190811,0.00454883,0.0127322,0.0121745,0.0212403,0.0328821
0.000752799,0.00117652,0.00237998,0.00608993,0.0149574,0.0159452,0.0245883,0.038926
0.00064081,0.000827997,0.00171475,0.00452479,0.011404,0.0113329,0.0185723,0.0287742
0.000655637,0.000923407,0.00196246,0.00531739,0.0126388,0.0135886,0.0243094,0.0379309
0.00130729,0.00146126,0.00289048,0.00846832,0.022343,0.0291213,0.0494529,0.0740447
0.000981086,0.00153609,0.00282722,0.00745222,0.0183258,0.0243346,0.0414155,0.0646708
0.000567057,0.000915479,0.00209672,0.0054507,0.0123911,0.0112249,0.0195868,0.0262908
0.00121236,0.00099954,0.00227282,0.00625841,0.0150414,0.0179613,0.0287159,0.045624
0.000773489,0.0010659,0.00250209,0.00606053,0.0173215,0.0184595,0.0335593,0.0506188
0.000949648,0.000845267,0.00196917,0.00551294,0.0141901,0.0186301,0.0329279,0.0484704
0.000668504,0.000867784,0.00239741,0.00567675,0.0156421,0.015332,0.029927,0.0415974
0.000987452,0.000870475,0.00227044,0.0054215,0.0133893,0.017253,0.0303378,0.0483865
0.00135067,0.00187828,0.00325999,0.00996746,0.0227705,0.0288599,0.048978,0.0745215
0.0011839,0.00126975,0.0028746,0.00694833,0.0170419,0.0198286,0.0325482,0.0527893
0.000950019,0.00108743,0.00213778,0.0053402,0.0148331,0.0155027,0.0266402,0.0379756
0.000783309,0.000907687,0.0022072,0.00562227,0.0125588,0.0155535,0.0272184,0.0412598
0.000590608,0.000731741,0.00176974,0.00462343,0.0113192,0.0127539,0.0228565,0.0323881
0.000652926,0.000902089,0.00212589,0.00515627,0.0135651,0.0146161,0.0274597,0.0390337
0.00102612,0.00134837,0.0029325,0.00792396,0.0198544,0.0239738,0.0458889,0.0683122
0.000678679,0.000966027,0.00192159,0.00528962,0.0121937,0.0104539,0.0192337,0.0273413
0.000730681,0.000878717,0.00218902,0.0051349,0.0133596,0.0132414,0.025865,0.0381762
0.000732948,0.00107932,0.00246988,0.00607717,0.0142974,0.0177129,0.032905,0.0514431
0.00104555,0.00133492,0.00264741,0.00747055,0.0189663,0.0205271,0.0407401,0.0579736
0.000880148,0.00108392,0.00234511,0.00565196,0.0155469,0.0173452,0.030623,0.0477795
0.00077083,0.00100253,0.00231779,0.0059632,0.0150573,0.0165854,0.027428,0.0423156
0.000622507,0.00107399,0.00203072,0.00539543,0.0140229,0.0139541,0.0255599,0.036506
0.000974649,0.00118517,0.0026318,0.00716627,0.0175877,0.0223509,0.0429846,0.0633378
0.000511819,0.00086145,0.00172746,0.00522166,0.0117672,0.0114913,0.0209476,0.0287973
0.00133613,0.001141,0.00335651,0.00737416,0.0207929,0.0279812,0.0484819,0.0839978
0.0010298,0.00106471,0.00245405,0.00706323,0.0174738,0.0224171,0.0407157,0.0587994
0.000725898,0.000996232,0.00239617,0.00676086,0.0153029,0.0169752,0.0288761,0.0452695
0.000991364,0.00126008,0.00247494,0.00665383,0.0167659,0.0191996,0.0313633,0.0426786
0.000753867,0.000806228,0.00212029,0.00509082,0.0131565,0.0180093,0.0330487,0.0483752
0.000740555,0.00108031,0.00277157,0.00623058,0.0146999,0.0148355,0.0267525,0.0400936
0.000519124,0.000854286,0.00202283,0.00480289,0.0118506,0.0128219,0.0225403,0.0325428
0.00192416,0.00167389,0.00441796,0.0127094,0.0319063,0.0408949,0.0802149,0.112257
0.000988394,0.00138878,0.00379798,0.00835108,0.0235446,0.0261091,0.0430703,0.0663802
0.00070278,0.000898903,0.00193382,0.00527241,0.013264,0.0128742,0.0230918,0.0379097
0.000803773,0.000908766,0.00230414,0.00560926,0.0142923,0.0166532,0.0286617,0.0455643
0.000788566,0.000983271,0.00179547,0.00496076,0.0133405,0.0136884,0.0232551,0.0380199
0.000605484,0.000954304,0.00179807,0.0048282,0.0121198,0.0146567,0.0253435,0.0353726
0.00102961,0.00133353,0.0029912,0.0064912,0.0158883,0.0196383,0.0361999,0.053127
0.00132888,0.00121927,0.00264063,0.00723827,0.0190958,0.0193547,0.0313703,0.0451561
0.000567117,0.000911304,0.00181968,0.00481091,0.0110862,0.0142756,0.0240288,0.0329025
0.000852065,0.000978438,0.00221443,0.00595995,0.0161942,0.0181212,0.0273325,0.0453337
0.000803556,0.000913342,0.00178762,0.00416444,0.0109456,0.0121256,0.020123,0.0287182
0.000903953,0.00103893,0.00208613,0.00575998,0.0140957,0.0177595,0.0306752,0.0445494
0.00105855,0.00109739,0.00293272,0.00800459,0.018453,0.0254988,0.0479758,0.0692332
0.000564415,0.000937973,0.00168322,0.00454453,0.0116599,0.0107176,0.0186146,0.0285196
0.000907797,0.00097839,0.00262091,0.00641346,0.0157041,0.0172008,0.0300472,0.0475867
0.000860039,0.00112553,0.00226817,0.00538382,0.0130718,0.0149519,0.0238182,0.0368165
0.000740396,0.000820984,0.00162234,0.00478515,0.00997508,0.011227,0.0199609,0.0299489
0.00123904,0.00107705,0.0020237,0.00618575,0.0146854,0.0195807,0.0344074,0.051986
0.00119104,0.00127847,0.00297066,0.00715864,0.0167289,0.01761,0.0292401,0.0422661
0.000824581,0.000797353,0.00190962,0.00458826,0.0126939,0.0151613,0.0258589,0.0363941
0.00130558,0.0013084,0.00299755,0.00794065,0.0219293,0.0334429,0.0620587,0.095484
0.00059254,0.000704042,0.00154496,0.00448775,0.0104149,0.0112022,0.0202439,0.0265406
0.00073774,0.00102458,0.00265681,0.00600664,0.0145641,0.0168833,0.0285905,0.0421361
0.000737975,0.000821427,0.00214131,0.00457048,0.0119267,0.0156902,0.0265884,0.041062
0.000965867,0.00100498,0.00236551,0.00666891,0.0146345,0.0173664,0.0325818,0.042282
0.000706769,0.00117282,0.00232925,0.00567602,0.0139891,0.0130866,0.0229148,0.0315642
0.000931348,0.00113523,0.00187638,0.00499383,0.013166,0.0158909,0.0288482,0.0407222
0.00104673,0.0010022,0.0022153,0.00539146,0.0118058,0.0143333,0.0254613,0.0364218
0.000748559,0.00108308,0.00227011,0.005585,0.0125492,0.0134119,0.0214009,0.0311444
0.00124102,0.00144052,0.00315409,0.0076009,0.0204469,0.030756,0.0557108,0.0843198
0.000768882,0.000949666,0.00219064,0.00534004,0.0146248,0.0163634,0.0282875,0.0470416
0.000511574,0.00101084,0.00220421,0.00538162,0.0135186,0.0128231,0.0210446,0.0323948
0.000593239,0.000911289,0.00213798,0.00568509,0.0145785,0.0139883,0.025164,0.0380201
0.00093185,0.0010542,0.00240471,0.00572917,0.0149399,0.0226295,0.0422172,0.0665437
0.00100986,0.00125681,0.00264098,0.00700399,0.016057,0.0197744,0.0364441,0.0496436
0.000839214,0.000755318,0.0020816,0.00527103,0.0123963,0.0166947,0.027929,0.0406097
0.0011523,0.00142442,0.00313604,0.00942878,0.0218586,0.0234029,0.0422578,0.0647539
0.001207,0.00151938,0.00347181,0.00788544,0.0200719,0.0263539,0.0458963,0.0631664
0.00107048,0.00103289,0.00218694,0.00573847,0.0135426,0.0162362,0.0269099,0.0424227
0.000816889,0.00103514,0.00234515,0.00676025,0.0161871,0.0159134,0.0289812,0.0481691
0.00129149,0.00103363,0.00232011,0.00612864,0.0152422,0.0217201,0.0379688,0.0531475
0.000665198,0.000931488,0.00180933,0.0045092,0.0113431,0.00961645,0.0183787,0.026082
0.000863617,0.000948513,0.0021925,0.00535547,0.0147121,0.0182034,0.033531,0.0465464
0.000848994,0.000976676,0.00283767,0.00603354,0.0139121,0.0174796,0.0287796,0.0433736
0.00110115,0.000948181,0.00253861,0.00534393,0.0127925,0.011928,0.0208414,0.0294426
0.000910684,0.000751949,0.00198555,0.00546892,0.012887,0.0128426,0.0225296,0.0347924
0.000836903,0.00102663,0.00216535,0.00581197,0.0140352,0.0189468,0.0320796,0.0519775
0.0014974,0.00128606,0.00312536,0.00762876,0.0200498,0.0243092,0.0451696,0.0648273
0.000812294,0.00109037,0.00236885,0.0058627,0.0146551,0.0182134,0.0311836,0.0475422
0.00106515,0.00113708,0.00280732,0.00740175,0.0178071,0.0179739,0.035857,0.0459118
0.00101661,0.00102291,0.00227671,0.00539673,0.0133842,0.0158181,0.0273933,0.041972
0.000736335,0.000914953,0.00232005,0.0053883,0.0145101,0.0179406,0.0306649,0.0444844
0.000678427,0.000890973,0.00213047,0.00549793,0.012867,0.0117158,0.0203222,0.0286852
0.000693288,0.000812419,0.00202218,0.00477464,0.0129379,0.0138139,0.0251318,0.0391346
0.000840079,0.000849112,0.00231803,0.00622525,0.0151341,0.0198254,0.0371301,0.0560982
0.000524151,0.00086991,0.00188374,0.00490453,0.0119895,0.012242,0.0232496,0.0330721
0.000692127,0.000862765,0.00151332,0.00421625,0.0113397,0.0140814,0.0214294,0.0318189
0.00092133,0.00124113,0.00253237,0.00627098,0.0168029,0.0183709,0.0323679,0.0477056
0.00081413,0.00120949,0.00294311,0.00790119,0.0175224,0.0166405,0.0297645,0.0438016
0.000554623,0.000795403,0.00167486,0.00512583,0.0123721,0.0137821,0.0252034,0.0335891
0.000723752,0.000780578,0.0021905,0.00499219,0.0130654,0.0164447,0.0284207,0.0423317
0.00118864,0.00162467,0.0030178,0.00743349,0.0174545,0.0247491,0.0451628,0.0628608
0.0011751,0.00162919,0.00357415,0.00896516,0.0232631,0.0284839,0.0481928,0.0748682
0.000622357,0.000953524,0.00208085,0.00515438,0.0131582,0.012199,0.0215507,0.0336904
0.000828342,0.000768525,0.00188855,0.00505958,0.0124746,0.0121781,0.0246352,0.0336527
0.000878947,0.00111032,0.00258946,0.00631741,0.0160056,0.0157796,0.0240991,0.0380881
0.000795397,0.00109588,0.00224079,0.0053836,0.0128369,0.0169503,0.0307022,0.0441323
0.000830731,0.00126382,0.00306003,0.00696342,0.0178587,0.0192721,0.0342788,0.0508986
0.00134013,0.00118987,0.00245094,0.00600795,0.0144966,0.0180334,0.0337134,0.0486591
0.00111893,0.00107373,0.00205704,0.00562415,0.0147979,0.019174,0.0313075,0.0471326
0.000839905,0.000938156,0.00243741,0.00590735,0.0146789,0.0152955,0.0251229,0.0374137
0.000497038,0.000778527,0.00199321,0.0047088,0.0116628,0.0128594,0.0213297,0.0305296
0.000761592,0.0009651,0.00242895,0.00515554,0.0137465,0.0151808,0.0305158,0.0390474
0.00084547,0.0011448,0.00188475,0.00514321,0.01407,0.016771,0.0297784,0.0441617
0.000757974,0.00105754,0.0023583,0.00615047,0.0134782,0.0143637,0.0244931,0.0341535
0.000699343,0.000771254,0.00214502,0.00465932,0.0119199,0.0133199,0.0235126,0.0356311
0.000711341,0.000757617,0.00195614,0.00436467,0.0115324,0.0102757,0.0176398,0.0260121
0.00101555,0.000950158,0.00227594,0.00540494,0.0142961,0.0142226,0.0273414,0.0379575
0.000729815,0.0012871,0.00281379,0.00663604,0.0169818,0.0158831,0.0257742,0.036548
0.00095751,0.00106547,0.00280067,0.00666719,0.0165846,0.0188775,0.0356176,0.0501368
0.000863396,0.000961585,0.0024353,0.00682745,0.0146515,0.0169769,0.0292896,0.0479342
0.000465233,0.000695488,0.00176012,0.00418707,0.0107914,0.0105958,0.0182059,0.0269429
0.000779785,0.00155143,0.00304481,0.00781073,0.018641,0.0195995,0.0354526,0.0537405
0.000779827,0.000899728,0.00204206,0.00535381,0.0132835,0.0122537,0.0207297,0.0304922
0.000912804,0.00111075,0.00218286,0.00572107,0.0130414,0.0155784,0.0275506,0.043695
0.00090387,0.000902605,0.00220964,0.00515261,0.0133592,0.0171597,0.0289324,0.0429836
0.000523704,0.000991484,0.0020768,0.00496939,0.0128945,0.0122936,0.0210287,0.0319104
0.00090811,0.000788613,0.00224254,0.00508018,0.0129184,0.0127779,0.0231138,0.032565
0.00098218,0.00107271,0.00258926,0.00636326,0.0165454,0.016409,0.028545,0.0461584
0.000914425,0.0012088,0.00255057,0.00611481,0.0151218,0.0154835,0.0245429,0.0369682
0.00107763,0.00133171,0.00276444,0.00743277,0.0208006,0.0211596,0.0396355,0.057419
0.000816873,0.000850414,0.00179748,0.00470144,0.0107335,0.0120317,0.022065,0.0337411
0.000829015,0.00112399,0.00303079,0.00689347,0.0164069,0.0190312,0.0328363,0.0474129
0.000637564,0.000975296,0.00228381,0.00547493,0.0126087,0.0128981,0.0213895,0.0309017
0.00126286,0.00153247,0.00393612,0.00911347,0.0227584,0.0327809,0.0562299,0.0896448
0.000811987,0.000756597,0.00216161,0.00559993,0.0126431,0.015087,0.0254599,0.0403098
0.00102083,0.00113926,0.00262713,0.00602464,0.0157839,0.0252175,0.0452036,0.0652458
0.000835747,0.000981079,0.00206214,0.00561243,0.0146663,0.01641,0.0287134,0.0400559
0.00133629,0.000889153,0.00246543,0.00620214,0.0147285,0.0205832,0.0352872,0.054772
0.000831166,0.000869273,0.0022618,0.00597692,0.0149389,0.0160506,0.0273125,0.0379794
0.000997319,0.00125206,0.00283004,0.00717516,0.0162118,0.0178465,0.0309148,0.0477305
0.00108849,0.00108427,0.00288174,0.00640135,0.0148303,0.017251,0.0284608,0.0392875
0.000881954,0.00112738,0.0029393,0.00649281,0.015638,0.0165559,0.0262519,0.0407035
0.000824012,0.000794425,0.002137,0.00522777,0.0134352,0.0129614,0.0249533,0.0340282
0.000859459,0.000943215,0.00286635,0.00620949,0.0164172,0.0207908,0.03732,0.0582368
0.000560384,0.00092148,0.00199179,0.00475892,0.0117809,0.0155805,0.0286263,0.0449388
0.000952506,0.00117717,0.00257049,0.00676677,0.0165047,0.0207837,0.0364838,0.056276
0.000859202,0.00100165,0.00216646,0.00548861,0.014768,0.0172711,0.0295167,0.04362
0.00104777,0.0012746,0.00253184,0.00767782,0.0174123,0.0209347,0.0340232,0.0539361
0.000816881,0.000911769,0.00206171,0.00508138,0.0128036,0.0144497,0.023953,0.0345644
0.000674092,0.000989761,0.00208125,0.00606064,0.0132883,0.0154691,0.0277136,0.0407557
0.00077283,0.00088585,0.00243546,0.00548264,0.0146336,0.0162135,0.0330273,0.0444628
0.00107165,0.00101339,0.00235707,0.00608913,0.0134888,0.0161304,0.0286949,0.0405591
0.000800301,0.00129459,0.00337559,0.00771804,0.0195733,0.0198203,0.0390393,0.0558822
0.000754705,0.00110935,0.00240874,0.00586803,0.0158025,0.0168632,0.0293656,0.0455779
0.000807007,0.00107064,0.00258225,0.0057917,0.0148717,0.0140089,0.0245629,0.035985
0.000989234,0.00114902,0.0024574,0.00656222,0.0156038,0.0166181,0.0287599,0.0425928
0.000629391,0.00104122,0.00200968,0.00492443,0.0128391,0.0132544,0.0243719,0.0383944
0.00111028,0.00114455,0.00247972,0.0063097,0.0171547,0.0227923,0.0408334,0.0603937
0.000734966,0.00104429,0.00205731,0.00548236,0.0133705,0.0156478,0.0269833,0.0381799
0.000656649,0.000622782,0.00170157,0.00416483,0.00946079,0.0118243,0.0211593,0.0304695
0.000975068,0.00111624,0.00305425,0.00631625,0.0159409,0.0194698,0.0366341,0.0511814
0.00106628,0.00125725,0.00275073,0.00746941,0.0166582,0.0241045,0.0435504,0.0625722
0.000752895,0.000995254,0.0021345,0.00631388,0.0127476,0.0150611,0.0273964,0.0390883
0.000584269,0.000673463,0.00174894,0.00452487,0.0109235,0.0108691,0.0203792,0.0297751
0.000992527,0.0014317,0.00306867,0.00781497,0.0195503,0.021079,0.0387659,0.0582467
0.000924097,0.00114822,0.00222438,0.00651022,0.014907,0.0153889,0.026252,0.0412716
0.000930326,0.0010497,0.0023057,0.005998,0.0152761,0.0168908,0.0284968,0.043597
0.000795866,0.000858389,0.00179664,0.00468053,0.0124455,0.0143157,0.0240922,0.0348901
0.000629706,0.00108016,0.00225911,0.00629947,0.0168058,0.0198949,0.0323479,0.0498801
0.000695311,0.000979487,0.00215385,0.00529862,0.0126527,0.0159869,0.0274106,0.0398858
0.00157473,0.00129261,0.00296712,0.00807798,0.0201052,0.0238845,0.0423855,0.0655995
0.000746921,0.000687701,0.00156256,0.00434845,0.0108218,0.0124304,0.0218284,0.0310397
0.000465518,0.00102839,0.00228037,0.00477283,0.0130611,0.0152197,0.0242649,0.0354706
